ApartmentName,URL,Beds,Baths,Cost,SquareFeet,Library,Fitness Center,Distance,Location
The Standard at College Station Apartments,https://aggiesearch.tamu.edu/housing/property/the-standard-at-college-station/sdxge25,5,5,$680 / Bedroom,"1,630",0,1,0.3,Central
The Standard at College Station Apartments,https://aggiesearch.tamu.edu/housing/property/the-standard-at-college-station/sdxge25,5,5,$700 / Bedroom,"1,921",0,1,0.3,Central
The Standard at College Station Apartments,https://aggiesearch.tamu.edu/housing/property/the-standard-at-college-station/sdxge25,5,5,$705 / Bedroom,1912 - 1923,0,1,0.3,Central
The Standard at College Station Apartments,https://aggiesearch.tamu.edu/housing/property/the-standard-at-college-station/sdxge25,6,6,$625 / Bedroom,"2,032",0,1,0.3,Central
Privately Owned Woodlands Condo - 2 Rooms Available (Shared Space),https://aggiesearch.tamu.edu/housing/property/privately-owned-woodlands-condo-2-rooms-available/ocpvwvqbdd,3,3,$580 / Bedroom,,0,1,2.5,South
Campus Crossings on Marion Pugh Apartments,https://aggiesearch.tamu.edu/housing/property/campus-crossings-on-marion-pugh/vj5wh9e,1,1,$750 / Bedroom,490,0,1,1.7,South
Campus Crossings on Marion Pugh Apartments,https://aggiesearch.tamu.edu/housing/property/campus-crossings-on-marion-pugh/vj5wh9e,1,1,$865 / Bedroom,694,0,1,1.7,South
Campus Crossings on Marion Pugh Apartments,https://aggiesearch.tamu.edu/housing/property/campus-crossings-on-marion-pugh/vj5wh9e,2,2,$575 / Bedroom,930,0,1,1.7,South
Pronghorn loop property for lease Rental (Shared Space),https://aggiesearch.tamu.edu/housing/property/pronghorn-loop-property-for-lease/ocpfdwzj9r,1,2.5,"$1,900 - $2,100","1,576",0,0,3.2,South
Knightsgate Apartments,https://aggiesearch.tamu.edu/housing/property/knightsgate-apartments/kwh5cgb,1,1,$990,800,0,1,0.7,South
Knightsgate Apartments,https://aggiesearch.tamu.edu/housing/property/knightsgate-apartments/kwh5cgb,2,2,"$1,150","1,000",0,1,0.7,South
Knightsgate Apartments,https://aggiesearch.tamu.edu/housing/property/knightsgate-apartments/kwh5cgb,3,3,"$1,350","1,225",0,1,0.7,South
Camber Villas Apartments (Shared Space),https://aggiesearch.tamu.edu/housing/property/camber-villas/ocpwh4j5jl,1,2,$639 - $750 / Bedroom,936,0,0,2.9,North
Tower Park Apartments,https://aggiesearch.tamu.edu/housing/property/tower-park-apartments/wlxnyvh,1,1,$790 - $800,657,0,1,0.8,South
Tower Park Apartments,https://aggiesearch.tamu.edu/housing/property/tower-park-apartments/wlxnyvh,2,2,"$999 - $1,009",997,0,1,0.8,South
Tower Park Apartments,https://aggiesearch.tamu.edu/housing/property/tower-park-apartments/wlxnyvh,2,1.5,$899 - $909,797,0,1,0.8,South
Tower Park Apartments,https://aggiesearch.tamu.edu/housing/property/tower-park-apartments/wlxnyvh,1,1,$765 - $775,576,0,1,0.8,South
Tower Park Apartments,https://aggiesearch.tamu.edu/housing/property/tower-park-apartments/wlxnyvh,3,2,"$1,200 - $1,210","1,200",0,1,0.8,South
Tower Park Apartments,https://aggiesearch.tamu.edu/housing/property/tower-park-apartments/wlxnyvh,4,2,"$1,860","2,000",0,1,0.8,South
River Ridge Townhomes on Spring Loop,https://aggiesearch.tamu.edu/housing/property/river-ridge-townhomes-on-spring-loop/ocpdtmsxsl,1,2.5,$600 / Bedroom,"1,200",0,1,1.9,East
Cedar Creek Apartments,https://aggiesearch.tamu.edu/housing/property/cedar-creek-apartments/lwtwv2e,2,1.5,$753 - $955,962,0,1,1.8,East
Cedar Creek Apartments,https://aggiesearch.tamu.edu/housing/property/cedar-creek-apartments/lwtwv2e,2,1.5,"$753 - $1,095","1,027",0,1,1.8,East
Cedar Creek Apartments,https://aggiesearch.tamu.edu/housing/property/cedar-creek-apartments/lwtwv2e,2,1.5,"$984 - $1,184","1,083",0,1,1.8,East
Cedar Creek Apartments,https://aggiesearch.tamu.edu/housing/property/cedar-creek-apartments/lwtwv2e,2,2,"$1,145 - $1,315","1,083",0,1,1.8,East
Cedar Creek Apartments,https://aggiesearch.tamu.edu/housing/property/cedar-creek-apartments/lwtwv2e,2,2,"$1,215 - $1,315","1,083",0,1,1.8,East
Cedar Creek Apartments,https://aggiesearch.tamu.edu/housing/property/cedar-creek-apartments/lwtwv2e,2,1.5,$984,"1,027",0,1,1.8,East
Cedar Creek Apartments,https://aggiesearch.tamu.edu/housing/property/cedar-creek-apartments/lwtwv2e,2,2,"$1,315","1,083",0,1,1.8,East
Furnished 3/2 Townhome Across from Campus Golf Course,https://aggiesearch.tamu.edu/housing/property/furnished-3-2-townhome-across-from-campus-golf-course/ocpv18hjve,3,2,"$1,850","1,350",0,0,0.6,South
2818 Apartments,https://aggiesearch.tamu.edu/housing/property/2818-apartments/1pd96b6,1,1,$949 / Bedroom,588,0,1,1,South
2818 Apartments,https://aggiesearch.tamu.edu/housing/property/2818-apartments/1pd96b6,1,1,$949 / Bedroom,588,0,1,1,South
2818 Apartments,https://aggiesearch.tamu.edu/housing/property/2818-apartments/1pd96b6,1,1,$949 / Bedroom,588,0,1,1,South
2818 Apartments,https://aggiesearch.tamu.edu/housing/property/2818-apartments/1pd96b6,1,1,$949 / Bedroom,588,0,1,1,South
2818 Apartments,https://aggiesearch.tamu.edu/housing/property/2818-apartments/1pd96b6,1,1,$949 / Bedroom,588,0,1,1,South
2818 Apartments,https://aggiesearch.tamu.edu/housing/property/2818-apartments/1pd96b6,1,1,$949 / Bedroom,588,0,1,1,South
2818 Apartments,https://aggiesearch.tamu.edu/housing/property/2818-apartments/1pd96b6,1,1,$949 / Bedroom,588,0,1,1,South
2818 Apartments,https://aggiesearch.tamu.edu/housing/property/2818-apartments/1pd96b6,1,1,$949 / Bedroom,588,0,1,1,South
2818 Apartments,https://aggiesearch.tamu.edu/housing/property/2818-apartments/1pd96b6,1,1,$949 / Bedroom,588,0,1,1,South
2818 Apartments,https://aggiesearch.tamu.edu/housing/property/2818-apartments/1pd96b6,1,1,$949 / Bedroom,588,0,1,1,South
2818 Apartments,https://aggiesearch.tamu.edu/housing/property/2818-apartments/1pd96b6,1,1,$949 / Bedroom,588,0,1,1,South
2818 Apartments,https://aggiesearch.tamu.edu/housing/property/2818-apartments/1pd96b6,1,1,$949 / Bedroom,588,0,1,1,South
2818 Apartments,https://aggiesearch.tamu.edu/housing/property/2818-apartments/1pd96b6,1,1,$949 / Bedroom,588,0,1,1,South
2818 Apartments,https://aggiesearch.tamu.edu/housing/property/2818-apartments/1pd96b6,1,1,$959 / Bedroom,646,0,1,1,South
2818 Apartments,https://aggiesearch.tamu.edu/housing/property/2818-apartments/1pd96b6,1,1,$959 / Bedroom,646,0,1,1,South
2818 Apartments,https://aggiesearch.tamu.edu/housing/property/2818-apartments/1pd96b6,1,1,$959 / Bedroom,646,0,1,1,South
2818 Apartments,https://aggiesearch.tamu.edu/housing/property/2818-apartments/1pd96b6,1,1,$959 / Bedroom,646,0,1,1,South
2818 Apartments,https://aggiesearch.tamu.edu/housing/property/2818-apartments/1pd96b6,1,1,$959 / Bedroom,646,0,1,1,South
2818 Apartments,https://aggiesearch.tamu.edu/housing/property/2818-apartments/1pd96b6,1,1,$959 / Bedroom,646,0,1,1,South
2818 Apartments,https://aggiesearch.tamu.edu/housing/property/2818-apartments/1pd96b6,1,1,$959 / Bedroom,646,0,1,1,South
2818 Apartments,https://aggiesearch.tamu.edu/housing/property/2818-apartments/1pd96b6,1,1,$959 / Bedroom,646,0,1,1,South
2818 Apartments,https://aggiesearch.tamu.edu/housing/property/2818-apartments/1pd96b6,1,1,$959 / Bedroom,646,0,1,1,South
2818 Apartments,https://aggiesearch.tamu.edu/housing/property/2818-apartments/1pd96b6,1,1,$959 / Bedroom,646,0,1,1,South
2818 Apartments,https://aggiesearch.tamu.edu/housing/property/2818-apartments/1pd96b6,1,1,$959 / Bedroom,646,0,1,1,South
2818 Apartments,https://aggiesearch.tamu.edu/housing/property/2818-apartments/1pd96b6,2,2,$569 / Bedroom,766,0,1,1,South
2818 Apartments,https://aggiesearch.tamu.edu/housing/property/2818-apartments/1pd96b6,2,2,$569 / Bedroom,766,0,1,1,South
2818 Apartments,https://aggiesearch.tamu.edu/housing/property/2818-apartments/1pd96b6,2,2,$569 / Bedroom,766,0,1,1,South
2818 Apartments,https://aggiesearch.tamu.edu/housing/property/2818-apartments/1pd96b6,2,2,$569 / Bedroom,766,0,1,1,South
2818 Apartments,https://aggiesearch.tamu.edu/housing/property/2818-apartments/1pd96b6,2,2,$569 / Bedroom,766,0,1,1,South
2818 Apartments,https://aggiesearch.tamu.edu/housing/property/2818-apartments/1pd96b6,2,2,$569 / Bedroom,766,0,1,1,South
2818 Apartments,https://aggiesearch.tamu.edu/housing/property/2818-apartments/1pd96b6,2,2,$639 / Bedroom,877,0,1,1,South
2818 Apartments,https://aggiesearch.tamu.edu/housing/property/2818-apartments/1pd96b6,2,2,$639 / Bedroom,877,0,1,1,South
2818 Apartments,https://aggiesearch.tamu.edu/housing/property/2818-apartments/1pd96b6,2,2,$639 / Bedroom,877,0,1,1,South
2818 Apartments,https://aggiesearch.tamu.edu/housing/property/2818-apartments/1pd96b6,2,2,$639 / Bedroom,877,0,1,1,South
2818 Apartments,https://aggiesearch.tamu.edu/housing/property/2818-apartments/1pd96b6,2,2,$639 / Bedroom,877,0,1,1,South
2818 Apartments,https://aggiesearch.tamu.edu/housing/property/2818-apartments/1pd96b6,2,2,$639 / Bedroom,877,0,1,1,South
2818 Apartments,https://aggiesearch.tamu.edu/housing/property/2818-apartments/1pd96b6,2,2,$639 / Bedroom,877,0,1,1,South
2818 Apartments,https://aggiesearch.tamu.edu/housing/property/2818-apartments/1pd96b6,2,2,$639 / Bedroom,877,0,1,1,South
2818 Apartments,https://aggiesearch.tamu.edu/housing/property/2818-apartments/1pd96b6,2,2,$639 / Bedroom,877,0,1,1,South
2818 Apartments,https://aggiesearch.tamu.edu/housing/property/2818-apartments/1pd96b6,2,2,$639 / Bedroom,877,0,1,1,South
2818 Apartments,https://aggiesearch.tamu.edu/housing/property/2818-apartments/1pd96b6,4,4,$479 / Bedroom,"1,282",0,1,1,South
2818 Apartments,https://aggiesearch.tamu.edu/housing/property/2818-apartments/1pd96b6,4,4,$479 / Bedroom,"1,282",0,1,1,South
2818 Apartments,https://aggiesearch.tamu.edu/housing/property/2818-apartments/1pd96b6,4,4,$479 / Bedroom,"1,282",0,1,1,South
2818 Apartments,https://aggiesearch.tamu.edu/housing/property/2818-apartments/1pd96b6,4,4,$479 / Bedroom,"1,282",0,1,1,South
2818 Apartments,https://aggiesearch.tamu.edu/housing/property/2818-apartments/1pd96b6,4,4,$479 / Bedroom,"1,282",0,1,1,South
2818 Apartments,https://aggiesearch.tamu.edu/housing/property/2818-apartments/1pd96b6,4,4,$549 / Bedroom,"1,468",0,1,1,South
2818 Apartments,https://aggiesearch.tamu.edu/housing/property/2818-apartments/1pd96b6,4,4,$549 / Bedroom,"1,468",0,1,1,South
2818 Apartments,https://aggiesearch.tamu.edu/housing/property/2818-apartments/1pd96b6,4,4,$549 / Bedroom,"1,468",0,1,1,South
2818 Apartments,https://aggiesearch.tamu.edu/housing/property/2818-apartments/1pd96b6,4,4,$549 / Bedroom,"1,468",0,1,1,South
2818 Apartments,https://aggiesearch.tamu.edu/housing/property/2818-apartments/1pd96b6,4,4,$549 / Bedroom,"1,468",0,1,1,South
2818 Apartments,https://aggiesearch.tamu.edu/housing/property/2818-apartments/1pd96b6,4,4,$575 / Bedroom,"1,538",0,1,1,South
2818 Apartments,https://aggiesearch.tamu.edu/housing/property/2818-apartments/1pd96b6,4,4,$575 / Bedroom,"1,538",0,1,1,South
2818 Apartments,https://aggiesearch.tamu.edu/housing/property/2818-apartments/1pd96b6,4,4,$575 / Bedroom,"1,538",0,1,1,South
2818 Apartments,https://aggiesearch.tamu.edu/housing/property/2818-apartments/1pd96b6,4,4,$639 / Bedroom,"1,865",0,1,1,South
2818 Apartments,https://aggiesearch.tamu.edu/housing/property/2818-apartments/1pd96b6,4,4,$639 / Bedroom,"1,865",0,1,1,South
2818 Apartments,https://aggiesearch.tamu.edu/housing/property/2818-apartments/1pd96b6,4,4,$639 / Bedroom,"1,865",0,1,1,South
2818 Apartments,https://aggiesearch.tamu.edu/housing/property/2818-apartments/1pd96b6,4,4,$639 / Bedroom,"1,865",0,1,1,South
University Terrace Apartments (Shared Space),https://aggiesearch.tamu.edu/housing/property/university-terrace-apartments/ocp9p5hqs6,1,1.5,$410 / Bedroom,"1,350",0,0,0.2,South
Scandia Apartments,https://aggiesearch.tamu.edu/housing/property/scandia-apartments/zdjzc5x,1,1,$679 - $719,576,0,1,0.7,South
Scandia Apartments,https://aggiesearch.tamu.edu/housing/property/scandia-apartments/zdjzc5x,1,1,$679 - $719,657,0,1,0.7,South
Scandia Apartments,https://aggiesearch.tamu.edu/housing/property/scandia-apartments/zdjzc5x,2,1.5,$789 - $829,797,0,1,0.7,South
Scandia Apartments,https://aggiesearch.tamu.edu/housing/property/scandia-apartments/zdjzc5x,2,2,$809 - $849,996,0,1,0.7,South
"Park West AptsTake over lease that expires in July 2021, 6th Floor fully furnished, private  (Sublet / Shared Space)",https://aggiesearch.tamu.edu/housing/property/park-west-aptstake-over-lease-that-expires-in-july-2021-6th-floor-fully-furnished-private-/ocp8b49jt2,1,1,$645 / Bedroom,,0,1,1.1,South
The Vintage Apartments,https://aggiesearch.tamu.edu/housing/property/the-vintage/6e6wrqt,1,1,$649,569,0,0,2.1,South
The Vintage Apartments,https://aggiesearch.tamu.edu/housing/property/the-vintage/6e6wrqt,2,2,$699,835,0,0,2.1,South
The Vintage Apartments,https://aggiesearch.tamu.edu/housing/property/the-vintage/6e6wrqt,2,2,$749,880,0,0,2.1,South
The Vintage Apartments,https://aggiesearch.tamu.edu/housing/property/the-vintage/6e6wrqt,2,1.5,$799,"1,000",0,0,2.1,South
Cedar Ridge at College Station Apartments,https://aggiesearch.tamu.edu/housing/property/cedar-ridge-at-college-station/cmf4shf,2,2,$795 - $860,975,0,1,1.4,South
Cedar Ridge at College Station Apartments,https://aggiesearch.tamu.edu/housing/property/cedar-ridge-at-college-station/cmf4shf,3,2,"$929 - $1,000","1,100",0,1,1.4,South
Cedar Ridge at College Station Apartments,https://aggiesearch.tamu.edu/housing/property/cedar-ridge-at-college-station/cmf4shf,3,2,$929,"1,100",0,1,1.4,South
Cedar Ridge at College Station Apartments,https://aggiesearch.tamu.edu/housing/property/cedar-ridge-at-college-station/cmf4shf,3,2,$929,"1,100",0,1,1.4,South
Cedar Ridge at College Station Apartments,https://aggiesearch.tamu.edu/housing/property/cedar-ridge-at-college-station/cmf4shf,3,2,$929,"1,100",0,1,1.4,South
Cedar Ridge at College Station Apartments,https://aggiesearch.tamu.edu/housing/property/cedar-ridge-at-college-station/cmf4shf,3,2,$929,"1,100",0,1,1.4,South
Cedar Ridge at College Station Apartments,https://aggiesearch.tamu.edu/housing/property/cedar-ridge-at-college-station/cmf4shf,3,2,$929,"1,100",0,1,1.4,South
Cedar Ridge at College Station Apartments,https://aggiesearch.tamu.edu/housing/property/cedar-ridge-at-college-station/cmf4shf,3,2,$929,"1,100",0,1,1.4,South
Cedar Ridge at College Station Apartments,https://aggiesearch.tamu.edu/housing/property/cedar-ridge-at-college-station/cmf4shf,2,1.5,"$999 - $1,040","1,156",0,1,1.4,South
Cedar Ridge at College Station Apartments,https://aggiesearch.tamu.edu/housing/property/cedar-ridge-at-college-station/cmf4shf,2,1.5,$999,"1,156",0,1,1.4,South
Cedar Ridge at College Station Apartments,https://aggiesearch.tamu.edu/housing/property/cedar-ridge-at-college-station/cmf4shf,2,2,$795,975,0,1,1.4,South
Cedar Ridge at College Station Apartments,https://aggiesearch.tamu.edu/housing/property/cedar-ridge-at-college-station/cmf4shf,2,2,$795,975,0,1,1.4,South
Cedar Ridge at College Station Apartments,https://aggiesearch.tamu.edu/housing/property/cedar-ridge-at-college-station/cmf4shf,2,2,$795,975,0,1,1.4,South
Cedar Ridge at College Station Apartments,https://aggiesearch.tamu.edu/housing/property/cedar-ridge-at-college-station/cmf4shf,3,2,$929,"1,100",0,1,1.4,South
Cedar Ridge at College Station Apartments,https://aggiesearch.tamu.edu/housing/property/cedar-ridge-at-college-station/cmf4shf,2,1.5,$999,"1,156",0,1,1.4,South
Cedar Ridge at College Station Apartments,https://aggiesearch.tamu.edu/housing/property/cedar-ridge-at-college-station/cmf4shf,1,1,$720,650,0,1,1.4,South
Cedar Ridge at College Station Apartments,https://aggiesearch.tamu.edu/housing/property/cedar-ridge-at-college-station/cmf4shf,1,1,$730,680,0,1,1.4,South
Cedar Ridge at College Station Apartments,https://aggiesearch.tamu.edu/housing/property/cedar-ridge-at-college-station/cmf4shf,2,1.5,$795 - $809,952,0,1,1.4,South
Cedar Ridge at College Station Apartments,https://aggiesearch.tamu.edu/housing/property/cedar-ridge-at-college-station/cmf4shf,2,1.5,$795 - $830,950,0,1,1.4,South
Cedar Ridge at College Station Apartments,https://aggiesearch.tamu.edu/housing/property/cedar-ridge-at-college-station/cmf4shf,2,1.5,$795 - $860,950,0,1,1.4,South
Cedar Ridge at College Station Apartments,https://aggiesearch.tamu.edu/housing/property/cedar-ridge-at-college-station/cmf4shf,2,1.5,$940,"1,105",0,1,1.4,South
Cedar Ridge at College Station Apartments,https://aggiesearch.tamu.edu/housing/property/cedar-ridge-at-college-station/cmf4shf,3,2,"$1,100","1,100",0,1,1.4,South
Cedar Ridge at College Station Apartments,https://aggiesearch.tamu.edu/housing/property/cedar-ridge-at-college-station/cmf4shf,3,2,"$1,300","1,100",0,1,1.4,South
Gateway Villa Condominiums (Sublet / Shared Space),https://aggiesearch.tamu.edu/housing/property/gateway-villa-condominiums/ocpne3p9bq,1,1.5,$467 / Bedroom,,0,0,2.4,East
Walden Pond Apartments,https://aggiesearch.tamu.edu/housing/property/walden-pond-apartments/lrm0nlf,1,1,$769 - $869,791,0,1,1.2,South
Walden Pond Apartments,https://aggiesearch.tamu.edu/housing/property/walden-pond-apartments/lrm0nlf,2,2,$869 - $949,916,0,1,1.2,South
Fox Meadows Apartments (Shared Space),https://aggiesearch.tamu.edu/housing/property/fox-meadows/ocpqc6ve1y,1,1,$342 / Bedroom,"1,200",0,0,2.9,South
Huntington Apartments,https://aggiesearch.tamu.edu/housing/property/huntington-apartments/kgj9e5b,1,1,$619 - $669,626,0,1,1.2,South
Huntington Apartments,https://aggiesearch.tamu.edu/housing/property/huntington-apartments/kgj9e5b,2,1,$689 - $729,828,0,1,1.2,South
Huntington Apartments,https://aggiesearch.tamu.edu/housing/property/huntington-apartments/kgj9e5b,2,2,$789 - $839,921,0,1,1.2,South
Huntington Apartments,https://aggiesearch.tamu.edu/housing/property/huntington-apartments/kgj9e5b,3,2,"$1,029","1,160",0,1,1.2,South
Duplex close to campus Rental (Sublet),https://aggiesearch.tamu.edu/housing/property/duplex-close-to-campus/ocp89jtp00,1,1,$450 / Bedroom,,0,0,2.8,South
Laurel Ridge Apartments,https://aggiesearch.tamu.edu/housing/property/laurel-ridge/ke4zhf9,2,2,$799 / Bedroom,854,0,1,1.5,East
Laurel Ridge Apartments,https://aggiesearch.tamu.edu/housing/property/laurel-ridge/ke4zhf10,2,2,$799,854,0,1,1.5,East
Laurel Ridge Apartments,https://aggiesearch.tamu.edu/housing/property/laurel-ridge/ke4zhf11,2,1.5,$820,827,0,1,1.5,East
Laurel Ridge Apartments,https://aggiesearch.tamu.edu/housing/property/laurel-ridge/ke4zhf12,2,1.5,$820,827,0,1,1.5,East
Laurel Ridge Apartments,https://aggiesearch.tamu.edu/housing/property/laurel-ridge/ke4zhf13,1,1,$815,868,0,1,1.5,East
Laurel Ridge Apartments,https://aggiesearch.tamu.edu/housing/property/laurel-ridge/ke4zhf14,2,1.5,$780,801,0,1,1.5,East
Laurel Ridge Apartments,https://aggiesearch.tamu.edu/housing/property/laurel-ridge/ke4zhf15,2,1.5,$830,"1,000",0,1,1.5,East
Laurel Ridge Apartments,https://aggiesearch.tamu.edu/housing/property/laurel-ridge/ke4zhf16,2,1.5,$850,"1,042",0,1,1.5,East
West University Gardens Apartments,https://aggiesearch.tamu.edu/housing/property/west-university-gardens/rd9tl83,Studio,1,$695,535,0,0,0.2,North
West University Gardens Apartments,https://aggiesearch.tamu.edu/housing/property/west-university-gardens/rd9tl83,1,1,$795,701,0,0,0.2,North
West University Gardens Apartments,https://aggiesearch.tamu.edu/housing/property/west-university-gardens/rd9tl83,1,1,$895,784,0,0,0.2,North
West University Gardens Apartments,https://aggiesearch.tamu.edu/housing/property/west-university-gardens/rd9tl83,2,2,$920,924,0,0,0.2,North
Sonoma Apartments,https://aggiesearch.tamu.edu/housing/property/sonoma-apartments/nn472rp,1,1,$695,746,0,0,1.1,South
Sonoma Apartments,https://aggiesearch.tamu.edu/housing/property/sonoma-apartments/nn472rp,2,1,$795,995,0,0,1.1,South
Sonoma Apartments,https://aggiesearch.tamu.edu/housing/property/sonoma-apartments/nn472rp,2,1,$820,995 - 1066,0,0,1.1,South
Sonoma Apartments,https://aggiesearch.tamu.edu/housing/property/sonoma-apartments/nn472rp,2,2,$825 - $870,"1,066",0,0,1.1,South
Sonoma Apartments,https://aggiesearch.tamu.edu/housing/property/sonoma-apartments/nn472rp,2,2,$895,"1,066",0,0,1.1,South
Sonoma Apartments,https://aggiesearch.tamu.edu/housing/property/sonoma-apartments/nn472rp,2,2,$825,"1,066",0,0,1.1,South
Sonoma Apartments,https://aggiesearch.tamu.edu/housing/property/sonoma-apartments/nn472rp,2,2,$870,"1,066",0,0,1.1,South
Sonoma Apartments,https://aggiesearch.tamu.edu/housing/property/sonoma-apartments/nn472rp,2,2,$870,"1,066",0,0,1.1,South
Sonoma Apartments,https://aggiesearch.tamu.edu/housing/property/sonoma-apartments/nn472rp,2,2,$895,"1,066",0,0,1.1,South
Sonoma Apartments,https://aggiesearch.tamu.edu/housing/property/sonoma-apartments/nn472rp,2,1,$795,995,0,0,1.1,South
Sonoma Apartments,https://aggiesearch.tamu.edu/housing/property/sonoma-apartments/nn472rp,2,1,$795,995,0,0,1.1,South
Sonoma Apartments,https://aggiesearch.tamu.edu/housing/property/sonoma-apartments/nn472rp,2,2,$825,"1,066",0,0,1.1,South
University Square Apartments,https://aggiesearch.tamu.edu/housing/property/university-square/5n9vhyn,1,1,$795,669,0,1,0.9,East
University Square Apartments,https://aggiesearch.tamu.edu/housing/property/university-square/5n9vhyn,1,1,$795,669,0,1,0.9,East
University Square Apartments,https://aggiesearch.tamu.edu/housing/property/university-square/5n9vhyn,2,2,$555,875,0,1,0.9,East
University Square Apartments,https://aggiesearch.tamu.edu/housing/property/university-square/5n9vhyn,2,2,"$1,110",875,0,1,0.9,East
University Square Apartments,https://aggiesearch.tamu.edu/housing/property/university-square/5n9vhyn,2,2,"$555 - $1,110 / Bedroom",875,0,1,0.9,East
Townhome (Shared Space),https://aggiesearch.tamu.edu/housing/property/townhome/ocp470d04k,1,3,$400 / Bedroom,,0,0,4.2,South
The Stack Apartments,https://aggiesearch.tamu.edu/housing/property/the-stack/nqkfern,1,1,"$1,275 / Bedroom",432,0,1,0.3,Central
The Stack Apartments,https://aggiesearch.tamu.edu/housing/property/the-stack/nqkfern,2,2,$855 / Bedroom,646 - 673,0,1,0.3,Central
The Stack Apartments,https://aggiesearch.tamu.edu/housing/property/the-stack/nqkfern,3,3,$820 - $920 / Bedroom,982,0,1,0.3,Central
The Stack Apartments,https://aggiesearch.tamu.edu/housing/property/the-stack/nqkfern,4,4,$735 - $835 / Bedroom,"1,212",0,1,0.3,Central
The Warehouse & Factory Apartments Northgate,https://aggiesearch.tamu.edu/housing/property/the-warehouse-and-factory-apartments-northgate/nxv29kp,Studio,1,"$1,119",472,0,1,0.5,Central
The Warehouse & Factory Apartments Northgate,https://aggiesearch.tamu.edu/housing/property/the-warehouse-and-factory-apartments-northgate/nxv29kp,Studio,1,"$1,149",539,0,1,0.5,Central
The Warehouse & Factory Apartments Northgate,https://aggiesearch.tamu.edu/housing/property/the-warehouse-and-factory-apartments-northgate/nxv29kp,1,1,"$1,259",623,0,1,0.5,Central
The Warehouse & Factory Apartments Northgate,https://aggiesearch.tamu.edu/housing/property/the-warehouse-and-factory-apartments-northgate/nxv29kp,2,2,$809 / Bedroom,932,0,1,0.5,Central
The Warehouse & Factory Apartments Northgate,https://aggiesearch.tamu.edu/housing/property/the-warehouse-and-factory-apartments-northgate/nxv29kp,2,1,$809 / Bedroom,916,0,1,0.5,Central
The Warehouse & Factory Apartments Northgate,https://aggiesearch.tamu.edu/housing/property/the-warehouse-and-factory-apartments-northgate/nxv29kp,3,2,$790 / Bedroom,"1,325",0,1,0.5,Central
The Warehouse & Factory Apartments Northgate,https://aggiesearch.tamu.edu/housing/property/the-warehouse-and-factory-apartments-northgate/nxv29kp,4,2,$649 / Bedroom,"1,447",0,1,0.5,Central